Date,Open,High,Low,Close,Adj Close,Volume
2003-09-10,3586.8000490000004,3586.8000490000004,3524.169922,3536.8701170000004,3536.8701170000004,103479500.0
2003-09-11,3525.5,3566.850098,3495.110107,3566.850098,3566.850098,84270000.0
2003-09-12,3564.5500490000004,3573.1999509999996,3473.790039,3508.0600590000004,3508.0600590000004,93352300.0
2003-09-15,3512.280029,3547.330078,3506.3798829999996,3516.3100590000004,3516.3100590000004,56197600.0
2003-09-16,3522.8100590000004,3568.679932,3508.8701170000004,3564.75,3564.75,63670500.0
2003-09-17,3573.290039,3613.219971,3551.8100590000004,3561.030029,3561.030029,91839800.0
2003-09-18,3562.8798829999996,3623.610107,3554.01001,3612.0200200000004,3612.0200200000004,105243200.0
2003-09-19,3617.1298829999996,3629.5900880000004,3578.6999509999996,3578.6999509999996,3578.6999509999996,248504900.0
2003-09-22,3578.1599119999996,3578.1599119999996,3456.2700200000004,3456.2700200000004,3456.2700200000004,115889600.0
2003-09-23,3459.399902,3483.7700200000004,3396.320068,3411.0200200000004,3411.0200200000004,123187100.0
2003-09-24,3414.6599119999996,3450.9399409999996,3285.97998,3307.340088,3307.340088,107395300.0
2003-09-25,3305.540039,3361.830078,3301.389893,3326.27002,3326.27002,120984500.0
2003-09-26,3325.76001,3345.139893,3275.540039,3324.850098,3324.850098,107628400.0
2003-09-29,3324.0,3364.580078,3280.100098,3323.3798829999996,3323.3798829999996,79451100.0
2003-09-30,3317.590088,3330.219971,3202.8701170000004,3256.780029,3256.780029,113243900.0
2003-10-01,3255.76001,3329.830078,3217.399902,3329.830078,3329.830078,114661900.0
2003-10-02,3330.939941,3354.639893,3267.98999,3276.639893,3276.639893,111161900.0
2003-10-03,3283.3798829999996,3439.889893,3283.3798829999996,3419.0,3419.0,96276200.0
2003-10-06,3414.0600590000004,3416.75,3379.530029,3404.9099119999996,3404.9099119999996,75971200.0
2003-10-07,3407.719971,3409.219971,3332.820068,3355.780029,3355.780029,91122100.0
2003-10-08,3357.6999509999996,3432.0900880000004,3342.909912,3395.330078,3395.330078,106120100.0
2003-10-09,3395.030029,3491.1999509999996,3389.139893,3481.899902,3481.899902,109601800.0
2003-10-10,3479.219971,3512.209961,3455.959961,3471.25,3471.25,87935400.0
2003-10-13,3480.1298829999996,3554.530029,3480.1298829999996,3538.389893,3538.389893,79663900.0
2003-10-14,3543.169922,3567.1201170000004,3504.459961,3538.1298829999996,3538.1298829999996,85052700.0
2003-10-15,3542.25,3606.0,3540.8400880000004,3570.580078,3570.580078,109712500.0
2003-10-16,3568.719971,3594.959961,3524.100098,3577.719971,3577.719971,95277200.0
2003-10-17,3577.639893,3593.75,3510.8100590000004,3516.669922,3516.669922,106132000.0
2003-10-20,3520.540039,3566.639893,3496.570068,3559.330078,3559.330078,77850100.0
2003-10-21,3567.350098,3593.5,3536.8000490000004,3580.080078,3580.080078,113976700.0
2003-10-22,3560.929932,3571.3000490000004,3488.75,3490.600098,3490.600098,87348600.0
2003-10-23,3486.9099119999996,3502.9499509999996,3423.3400880000004,3497.139893,3497.139893,94968000.0
2003-10-24,3495.209961,3495.209961,3439.0900880000004,3452.639893,3452.639893,64105800.0
2003-10-27,3459.070068,3529.429932,3459.070068,3517.100098,3517.100098,56174800.0
2003-10-28,3531.9799799999996,3600.75,3531.9799799999996,3586.929932,3586.929932,93390600.0
2003-10-29,3597.5200200000004,3627.179932,3583.790039,3615.419922,3615.419922,103010900.0
2003-10-30,3620.0,3675.780029,3583.469971,3639.6599119999996,3639.6599119999996,121740200.0
2003-10-31,3639.360107,3657.6201170000004,3612.669922,3655.98999,3655.98999,75584800.0
2003-11-03,3657.610107,3750.25,3651.7700200000004,3744.5,3744.5,97782900.0
2003-11-04,3742.530029,3768.540039,3724.209961,3741.709961,3741.709961,98621700.0
2003-11-05,3737.320068,3745.179932,3690.8701170000004,3717.6999509999996,3717.6999509999996,94792300.0
2003-11-06,3719.850098,3759.8701170000004,3683.459961,3733.929932,3733.929932,96268800.0
2003-11-07,3744.4099119999996,3814.209961,3744.4099119999996,3782.5600590000004,3782.5600590000004,132924000.0
2003-11-10,3778.2700200000004,3789.290039,3737.25,3746.23999,3746.23999,88689100.0
2003-11-11,3739.469971,3739.469971,3699.98999,3729.8701170000004,3729.8701170000004,88903600.0
2003-11-12,3730.139893,3754.350098,3696.9499509999996,3748.3400880000004,3748.3400880000004,126514600.0
2003-11-13,3756.3000490000004,3813.1999509999996,3739.25,3765.5900880000004,3765.5900880000004,126775200.0
2003-11-14,3752.179932,3812.899902,3746.9099119999996,3797.399902,3797.399902,82978000.0
2003-11-17,3792.889893,3792.889893,3664.9499509999996,3674.540039,3674.540039,97573600.0
2003-11-18,3693.080078,3715.8798829999996,3644.959961,3666.280029,3666.280029,99661100.0
2003-11-19,3659.969971,3659.969971,3594.610107,3652.290039,3652.290039,107063400.0
2003-11-20,3663.6298829999996,3671.3798829999996,3576.5200200000004,3638.040039,3638.040039,111371400.0
2003-11-21,3637.6201170000004,3658.219971,3619.919922,3642.25,3642.25,85146700.0
2003-11-24,3642.6999509999996,3743.3701170000004,3642.6999509999996,3737.0900880000004,3737.0900880000004,89160200.0
2003-11-25,3744.469971,3767.919922,3727.8000490000004,3733.1599119999996,3733.1599119999996,86546900.0
2003-11-26,3731.290039,3786.3701170000004,3712.9799799999996,3712.9799799999996,3712.9799799999996,94855600.0
2003-11-27,3741.6298829999996,3756.110107,3729.179932,3744.98999,3744.98999,44335600.0
2003-11-28,3748.2299799999996,3771.100098,3692.01001,3745.9499509999996,3745.9499509999996,81282400.0
2003-12-01,3752.719971,3829.459961,3752.719971,3821.1999509999996,3821.1999509999996,95140000.0
2003-12-02,3821.639893,3838.0900880000004,3788.929932,3809.26001,3809.26001,92969400.0
2003-12-03,3808.3000490000004,3875.6599119999996,3801.76001,3875.6599119999996,3875.6599119999996,116689400.0
2003-12-04,3871.5,3894.820068,3848.0200200000004,3874.780029,3874.780029,122461400.0
2003-12-05,3856.4799799999996,3874.5500490000004,3813.600098,3841.7299799999996,3841.7299799999996,92793500.0
2003-12-08,3834.889893,3834.889893,3778.7299799999996,3806.540039,3806.540039,65895300.0
2003-12-09,3812.919922,3878.4499509999996,3812.919922,3846.179932,3846.179932,104582500.0
2003-12-10,3841.8701170000004,3847.929932,3798.0,3820.919922,3820.919922,115662200.0
2003-12-11,3833.219971,3864.3400880000004,3826.929932,3858.850098,3858.850098,98870000.0
2003-12-12,3864.5900880000004,3904.429932,3847.6298829999996,3860.1298829999996,3860.1298829999996,89520400.0
2003-12-15,3866.919922,3930.26001,3866.919922,3875.469971,3875.469971,96054400.0
2003-12-16,3862.820068,3878.6298829999996,3835.9399409999996,3865.9799799999996,3865.9799799999996,85911600.0
2003-12-17,3870.1599119999996,3880.070068,3840.959961,3847.570068,3847.570068,92045300.0
2003-12-18,3847.320068,3878.889893,3823.709961,3870.8798829999996,3870.8798829999996,90538400.0
2003-12-19,3881.969971,3907.9099119999996,3876.4399409999996,3898.419922,3898.419922,154134700.0
2003-12-22,3891.669922,3909.4099119999996,3870.5600590000004,3876.9399409999996,3876.9399409999996,62035700.0
2003-12-23,3884.100098,3913.26001,3884.100098,3903.3400880000004,3903.3400880000004,46947900.0
2003-12-24,,,,,,
2003-12-25,,,,,,
2003-12-26,,,,,,
2003-12-29,3907.570068,3957.2299799999996,3907.570068,3952.719971,3952.719971,36488800.0
2003-12-30,3957.929932,3996.280029,3957.929932,3965.1599119999996,3965.1599119999996,34660700.0
2003-12-31,,,,,,
2004-01-01,,,,,,
2004-01-02,3969.040039,4022.959961,3969.040039,4018.5,4018.5,62413600.0
2004-01-05,4019.9399409999996,4040.9799799999996,4001.48999,4035.899902,4035.899902,85539100.0
2004-01-06,4038.419922,4047.030029,4003.4799799999996,4035.4399409999996,4035.4399409999996,94696300.0
2004-01-07,4039.649902,4050.98999,3985.9499509999996,4004.399902,4004.399902,145580900.0
2004-01-08,4013.149902,4070.469971,4013.149902,4045.429932,4045.429932,139663500.0
2004-01-09,4059.100098,4073.330078,3982.830078,4016.179932,4016.179932,126836800.0
2004-01-12,4010.0500490000004,4010.0500490000004,3980.1899409999996,3995.9099119999996,3995.9099119999996,135461600.0
2004-01-13,4006.850098,4033.669922,3990.610107,3996.219971,3996.219971,107012300.0
2004-01-14,3993.330078,4056.2299799999996,3980.330078,4055.209961,4055.209961,102789200.0
2004-01-15,4047.6298829999996,4081.6201170000004,4026.9099119999996,4068.75,4068.75,108778600.0
2004-01-16,4090.8000490000004,4122.930176,4090.8000490000004,4111.640136999999,4111.640136999999,133851600.0
2004-01-19,4111.890136999999,4151.720215,4111.890136999999,4139.919922,4139.919922,90095200.0
2004-01-20,4141.330078,4156.080078,4101.540039,4106.410156,4106.410156,110834200.0
2004-01-21,4109.640136999999,4138.040039,4099.470215,4138.040039,4138.040039,120652900.0
2004-01-22,4144.040039,4171.490234000001,4129.22998,4139.859863000001,4139.859863000001,113803600.0
2004-01-23,4140.759765999999,4164.259765999999,4130.859863000001,4151.830078,4151.830078,98429500.0
2004-01-26,4152.089844,4152.089844,4116.069824,4128.680176,4128.680176,87832200.0
2004-01-27,4141.859863000001,4175.47998,4129.120117,4134.419922,4134.419922,118343700.0
2004-01-28,4124.490234000001,4157.180176,4105.970215,4150.240234000001,4150.240234000001,118398500.0
2004-01-29,4117.580078,4126.640136999999,4092.0500490000004,4095.709961,4095.709961,110672100.0
2004-01-30,4106.649902,4116.52002,4048.5200200000004,4058.600098,4058.600098,98283000.0
2004-02-02,4062.790039,4087.209961,4046.3000490000004,4071.600098,4071.600098,76610000.0
2004-02-03,4074.419922,4075.8000490000004,4019.0,4057.51001,4057.51001,106026300.0
2004-02-04,4050.080078,4050.080078,4008.8000490000004,4028.3701170000004,4028.3701170000004,111859200.0
2004-02-05,4025.399902,4054.929932,4009.5600590000004,4014.790039,4014.790039,100597700.0
2004-02-06,4015.0200200000004,4053.0200200000004,4007.8701170000004,4044.98999,4044.98999,91397100.0
2004-02-09,4051.360107,4102.459961,4051.360107,4098.970215,4098.970215,92299400.0
2004-02-10,4100.75,4114.779785,4083.330078,4110.799805,4110.799805,81307000.0
2004-02-11,4111.890136999999,4125.589844,4101.140136999999,4122.160156,4122.160156,76554900.0
2004-02-12,4138.169922,4150.560059,4106.310059,4121.649902,4121.649902,87453400.0
2004-02-13,4121.450195,4130.75,4047.919922,4057.0500490000004,4057.0500490000004,83264600.0
2004-02-16,4054.959961,4070.459961,4040.48999,4070.459961,4070.459961,48044100.0
2004-02-17,4073.7700200000004,4099.799805,4070.649902,4095.860107,4095.860107,103255700.0
2004-02-18,4096.72998,4111.5,4085.290039,4095.3400880000004,4095.3400880000004,89014200.0
2004-02-19,4099.919922,4147.339844,4099.919922,4141.529785,4141.529785,90407000.0
2004-02-20,4124.509765999999,4135.549805,4055.5600590000004,4073.350098,4073.350098,113886100.0
2004-02-23,4074.110107,4106.080078,4065.25,4068.709961,4068.709961,70533800.0
2004-02-24,4067.9099119999996,4067.9099119999996,3967.8701170000004,3991.419922,3991.419922,117018800.0
2004-02-25,3993.3000490000004,4008.030029,3960.4099119999996,3995.3400880000004,3995.3400880000004,102632300.0
2004-02-26,4008.389893,4019.3100590000004,3973.8000490000004,4007.8100590000004,4007.8100590000004,101283000.0
2004-02-27,4027.360107,4052.580078,4017.9099119999996,4018.1599119999996,4018.1599119999996,114204300.0
2004-03-01,4026.1899409999996,4061.100098,4026.1899409999996,4054.429932,4054.429932,76724700.0
2004-03-02,4057.080078,4101.060059,4057.080078,4100.339844,4100.339844,92364100.0
2004-03-03,4088.889893,4096.410156,4058.110107,4071.6999509999996,4071.6999509999996,89448500.0
2004-03-04,4077.3100590000004,4138.850098,4077.3100590000004,4133.779785,4133.779785,100794200.0
2004-03-05,4136.790039,4151.839844,4090.899902,4126.140136999999,4126.140136999999,114608900.0
2004-03-08,4131.339844,4163.189941,4131.339844,4145.990234000001,4145.990234000001,51878100.0
2004-03-09,4143.97998,4143.97998,4077.030029,4087.5500490000004,4087.5500490000004,98986300.0
2004-03-10,4077.639893,4077.639893,4024.8100590000004,4044.6999509999996,4044.6999509999996,107713100.0
2004-03-11,4040.51001,4040.51001,3875.5900880000004,3904.9499509999996,3904.9499509999996,198399300.0
2004-03-12,3879.6298829999996,3920.4099119999996,3824.540039,3915.3798829999996,3915.3798829999996,143403100.0
2004-03-15,3908.610107,3909.8701170000004,3807.9399409999996,3810.76001,3810.76001,115597900.0
2004-03-16,3810.8798829999996,3851.01001,3775.110107,3822.3701170000004,3822.3701170000004,142442300.0
2004-03-17,3828.26001,3902.850098,3828.26001,3896.790039,3896.790039,138117000.0
2004-03-18,3898.3798829999996,3902.73999,3821.8798829999996,3827.429932,3827.429932,122233800.0
2004-03-19,3838.3798829999996,3863.01001,3805.149902,3819.149902,3819.149902,214666500.0
2004-03-22,3802.530029,3802.530029,3696.179932,3729.2299799999996,3729.2299799999996,128150900.0
2004-03-23,3722.9499509999996,3772.8400880000004,3715.4099119999996,3728.820068,3728.820068,121276200.0
2004-03-24,3732.3000490000004,3758.4399409999996,3692.399902,3726.070068,3726.070068,127469700.0
2004-03-25,3729.76001,3811.919922,3729.76001,3811.919922,3811.919922,146150100.0
2004-03-26,3834.850098,3849.98999,3802.2299799999996,3822.330078,3822.330078,95580000.0
2004-03-29,3828.040039,3886.360107,3823.669922,3881.25,3881.25,73542500.0
2004-03-30,3880.399902,3883.6599119999996,3845.570068,3874.040039,3874.040039,90106000.0
2004-03-31,3876.469971,3901.0500490000004,3840.110107,3856.6999509999996,3856.6999509999996,97024300.0
2004-04-01,3858.3400880000004,3928.6298829999996,3857.040039,3924.850098,3924.850098,115605600.0
2004-04-02,3924.4799799999996,4008.080078,3921.5,4007.600098,4007.600098,119971000.0
2004-04-05,4015.2299799999996,4059.080078,4006.469971,4048.600098,4048.600098,95483800.0
2004-04-06,4064.75,4065.709961,4010.7299799999996,4022.8100590000004,4022.8100590000004,109493100.0
2004-04-07,4023.709961,4048.610107,4000.4399409999996,4001.1599119999996,4001.1599119999996,91871700.0
2004-04-08,4030.5600590000004,4058.290039,4004.570068,4013.530029,4013.530029,76289200.0
2004-04-09,,,,,,
2004-04-12,,,,,,
2004-04-13,4016.0900880000004,4094.2299799999996,4016.0900880000004,4071.419922,4071.419922,80073900.0
2004-04-14,4058.9099119999996,4058.9099119999996,3970.0200200000004,4012.7700200000004,4012.7700200000004,109535300.0
2004-04-15,4011.2700200000004,4034.320068,3989.209961,4004.610107,4004.610107,83357400.0
2004-04-16,4004.610107,4043.530029,3986.6201170000004,4033.9799799999996,4033.9799799999996,98842300.0
2004-04-19,4033.0,4040.679932,3995.5900880000004,4025.070068,4025.070068,61363200.0
2004-04-20,4034.280029,4083.2700200000004,4034.280029,4061.1298829999996,4061.1298829999996,80860400.0
2004-04-21,4050.469971,4055.26001,4013.3000490000004,4026.149902,4026.149902,125820000.0
2004-04-22,4043.3701170000004,4062.830078,4002.4499509999996,4059.149902,4059.149902,122768400.0
2004-04-23,4080.3701170000004,4129.140136999999,4080.3701170000004,4103.620117,4103.620117,121934400.0
2004-04-26,4105.970215,4156.890136999999,4105.970215,4125.830078,4125.830078,81247300.0
2004-04-27,4124.689941,4151.080078,4112.859863000001,4134.100098,4134.100098,89669400.0
2004-04-28,4130.490234000001,4133.859863000001,4062.5900880000004,4065.73999,4065.73999,122300400.0
2004-04-29,4051.25,4061.9499509999996,3987.0,4008.9099119999996,4008.9099119999996,158758900.0
2004-04-30,3998.530029,4008.070068,3968.860107,3985.209961,3985.209961,106408100.0
2004-05-03,3972.8798829999996,4011.4399409999996,3945.5200200000004,4007.649902,4007.649902,59570300.0
2004-05-04,4002.280029,4018.709961,3976.209961,3990.75,3990.75,78749700.0
2004-05-05,3975.6599119999996,4029.320068,3964.290039,4022.100098,4022.100098,89064500.0
2004-05-06,4011.830078,4012.919922,3900.51001,3909.459961,3909.459961,129145300.0
2004-05-07,3909.610107,3923.1599119999996,3852.899902,3895.639893,3895.639893,128937800.0
2004-05-10,3894.9799799999996,3894.9799799999996,3776.360107,3784.610107,3784.610107,125329700.0
2004-05-11,3790.709961,3850.5200200000004,3790.709961,3849.8400880000004,3849.8400880000004,93433500.0
2004-05-12,3846.6899409999996,3851.73999,3769.8798829999996,3776.23999,3776.23999,101325700.0
2004-05-13,3781.75,3827.030029,3779.75,3824.929932,3824.929932,106134400.0
2004-05-14,3824.5500490000004,3833.0200200000004,3769.5900880000004,3803.100098,3803.100098,99177800.0
2004-05-17,3801.469971,3801.469971,3710.0200200000004,3754.3701170000004,3754.3701170000004,112621900.0
2004-05-18,3756.860107,3796.7299799999996,3754.0600590000004,3789.23999,3789.23999,90006500.0
2004-05-19,3799.429932,3883.149902,3799.429932,3872.26001,3872.26001,110829400.0
2004-05-20,3855.6298829999996,3855.6298829999996,3812.040039,3839.320068,3839.320068,52390700.0
2004-05-21,3842.23999,3869.1999509999996,3808.600098,3831.8400880000004,3831.8400880000004,78551900.0
2004-05-24,3842.4099119999996,3901.4799799999996,3842.4099119999996,3867.8400880000004,3867.8400880000004,71603900.0
2004-05-25,3859.639893,3859.639893,3809.9799799999996,3828.070068,3828.070068,81684700.0
2004-05-26,3830.719971,3901.3100590000004,3830.719971,3867.5200200000004,3867.5200200000004,78818800.0
2004-05-27,3872.030029,3926.6201170000004,3872.030029,3913.330078,3913.330078,94848900.0
2004-05-28,3921.889893,3940.709961,3892.3100590000004,3902.719971,3902.719971,71072300.0
2004-05-31,3904.389893,3927.9499509999996,3898.399902,3921.4099119999996,3921.4099119999996,12774700.0
2004-06-01,3924.3000490000004,3929.8798829999996,3856.040039,3864.179932,3864.179932,66700500.0
2004-06-02,3868.9399409999996,3917.7299799999996,3868.9399409999996,3888.3100590000004,3888.3100590000004,79426100.0
2004-06-03,3890.2700200000004,3917.6599119999996,3870.8400880000004,3917.080078,3917.080078,81924800.0
2004-06-04,3917.8000490000004,3973.570068,3913.7700200000004,3961.929932,3961.929932,92185200.0
2004-06-07,3973.4499509999996,4025.080078,3973.4499509999996,4017.8100590000004,4017.8100590000004,78392500.0
2004-06-08,4021.790039,4040.7700200000004,4003.1201170000004,4018.9499509999996,4018.9499509999996,89217100.0
2004-06-09,4024.389893,4036.459961,3990.639893,3997.76001,3997.76001,81169200.0
2004-06-10,3997.209961,4027.399902,3992.530029,4021.639893,4021.639893,52472400.0
2004-06-11,4017.4499509999996,4019.3798829999996,3993.2700200000004,4014.5600590000004,4014.5600590000004,45498900.0
2004-06-14,4008.610107,4008.610107,3939.169922,3948.649902,3948.649902,82030000.0
2004-06-15,3946.169922,3995.429932,3933.1201170000004,3987.3000490000004,3987.3000490000004,83068000.0
2004-06-16,3991.080078,4014.8100590000004,3991.080078,4003.23999,4003.23999,78792800.0
2004-06-17,3996.9799799999996,4018.600098,3971.7700200000004,3985.459961,3985.459961,75516700.0
